subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
40, practice, 1, vibration off, 1, 4, 1, 8.jpg, 5.jpg, 0.466504194, 0.511076546, 0.511076546, left, 1, 1, 4, 5.jpg, 8.jpg, 1.1624125998932868, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,1
40, practice, 1, vibration off, 2, 2, 4, 6.jpg, 8.jpg, 0.631199867, 0.47234587, 0.47234587, left, 1, 4, 2, 8.jpg, 6.jpg, 0.6405205999035388, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,1
40, practice, 1, vibration off, 3, 3, 1, 7.jpg, 5.jpg, 0.374984468, 0.498939688, 0.498939688, left, 1, 1, 3, 5.jpg, 7.jpg, 0.5623069000430405, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,1
40, practice, 1, vibration off, 4, 1, 3, 5.jpg, 7.jpg, 0.498193315, 0.371343772, 0.498193315, right, 2, 1, 3, 5.jpg, 7.jpg, 0.5308594999369234, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,0,
40, practice, 1, vibration off, 5, 2, 3, 6.jpg, 7.jpg, 0.620106582, 0.35386843, 0.35386843, left, 1, 3, 2, 7.jpg, 6.jpg, 0.3972189000342041, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,1
40, test, 1, vibration off, 1, 3, 2, 7.jpg, 6.jpg, 0.413504079, 0.615232533, 0.615232533, left, 1, 2, 3, 6.jpg, 7.jpg, 0.25568530010059476, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,1
40, test, 1, vibration off, 2, 2, 4, 6.jpg, 8.jpg, 0.631199867, 0.47234587, 0.47234587, left, 1, 4, 2, 8.jpg, 6.jpg, 0.44456680002622306, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,1
40, test, 1, vibration off, 3, 1, 3, 5.jpg, 7.jpg, 0.498939688, 0.374984468, 0.498939688, right, 2, 1, 3, 5.jpg, 7.jpg, 0.5937149999663234, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,0,
40, test, 1, vibration off, 4, 1, 4, 5.jpg, 8.jpg, 0.498193315, 0.486122834, 0.486122834, left, 1, 4, 1, 8.jpg, 5.jpg, 0.31199519988149405, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,0,
40, test, 1, vibration off, 5, 4, 1, 8.jpg, 5.jpg, 0.463675252, 0.472267853, 0.463675252, right, 2, 4, 1, 8.jpg, 5.jpg, 0.4668868000153452, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,0,
40, test, 1, vibration off, 6, 4, 3, 8.jpg, 7.jpg, 0.444784776, 0.353156918, 0.353156918, left, 1, 3, 4, 7.jpg, 8.jpg, 0.33060289989225566, 1, 0.48900464, 0.609411022, 0.353156918, 0.444784776,0,
40, test, 1, vibration off, 7, 3, 2, 7.jpg, 6.jpg, 0.351148204, 0.661106815, 0.351148204, right, 2, 3, 2, 7.jpg, 6.jpg, 0.26573580014519393, 1, 0.498922937, 0.661106815, 0.351148204, 0.459669582,0,
40, test, 1, vibration off, 8, 3, 1, 7.jpg, 5.jpg, 0.385479761, 0.523305174, 0.523305174, left, 1, 1, 3, 5.jpg, 7.jpg, 0.27660649991594255, 1, 0.523305174, 0.661043011, 0.385479761, 0.445975487,1
40, test, 1, vibration off, 9, 2, 1, 6.jpg, 5.jpg, 0.617130773, 0.538202722, 0.617130773, right, 2, 2, 1, 6.jpg, 5.jpg, 0.5928615001030266, 1, 0.538202722, 0.617130773, 0.38403906, 0.477824508,0,
40, test, 1, vibration off, 10, 4, 1, 8.jpg, 5.jpg, 0.494179332, 0.538742055, 0.494179332, right, 2, 4, 1, 8.jpg, 5.jpg, 0.16081600007601082, 1, 0.538742055, 0.61305354, 0.400369013, 0.494179332,1
40, test, 1, vibration off, 11, 2, 1, 6.jpg, 5.jpg, 0.627053837, 0.576408806, 0.627053837, right, 2, 2, 1, 6.jpg, 5.jpg, 0.245737100020051, 1, 0.576408806, 0.627053837, 0.389573429, 0.442060048,1
40, test, 1, vibration off, 12, 1, 4, 5.jpg, 8.jpg, 0.58170588, 0.429884006, 0.58170588, right, 2, 1, 4, 5.jpg, 8.jpg, 0.4188602000940591, 1, 0.58170588, 0.6084257, 0.368726719, 0.429884006,1
40, test, 1, vibration off, 13, 2, 3, 6.jpg, 7.jpg, 0.597368238, 0.375355878, 0.597368238, right, 2, 2, 3, 6.jpg, 7.jpg, 0.36778099997900426, 1, 0.578706679, 0.597368238, 0.375355878, 0.451621205,1
40, test, 1, vibration off, 14, 3, 2, 7.jpg, 6.jpg, 0.38842331, 0.603047222, 0.38842331, right, 2, 3, 2, 7.jpg, 6.jpg, 0.3578687000554055, 1, 0.542007718, 0.603047222, 0.38842331, 0.453322749,0,
40, test, 1, vibration off, 15, 4, 3, 8.jpg, 7.jpg, 0.449059956, 0.398928367, 0.449059956, right, 2, 4, 3, 8.jpg, 7.jpg, 0.25631770002655685, 1, 0.51169699, 0.59667375, 0.398928367, 0.449059956,0,
40, test, 1, vibration off, 16, 4, 2, 8.jpg, 6.jpg, 0.445080478, 0.577589974, 0.445080478, right, 2, 4, 2, 8.jpg, 6.jpg, 0.3036617999896407, 1, 0.513158928, 0.577589974, 0.371810296, 0.445080478,1
40, test, 1, vibration off, 17, 1, 4, 5.jpg, 8.jpg, 0.513426935, 0.422775713, 0.513426935, right, 2, 1, 4, 5.jpg, 8.jpg, 0.26776310009881854, 1, 0.513426935, 0.585694186, 0.379887863, 0.422775713,0,
40, test, 1, vibration off, 18, 1, 4, 5.jpg, 8.jpg, 0.505704724, 0.418810463, 0.505704724, right, 2, 1, 4, 5.jpg, 8.jpg, 0.31332330009900033, 1, 0.505704724, 0.54789599, 0.373664559, 0.418810463,1
40, test, 1, vibration off, 19, 2, 4, 6.jpg, 8.jpg, 0.582335652, 0.404711898, 0.582335652, right, 2, 2, 4, 6.jpg, 8.jpg, 0.34581059985794127, 1, 0.504573157, 0.582335652, 0.369915918, 0.404711898,1
40, test, 1, vibration off, 20, 3, 2, 7.jpg, 6.jpg, 0.34718102, 0.588279021, 0.34718102, right, 2, 3, 2, 7.jpg, 6.jpg, 0.8634974998421967, 1, 0.511492418, 0.588279021, 0.34718102, 0.429775493,0,
40, test, 1, vibration off, 21, 3, 1, 7.jpg, 5.jpg, 0.365459609, 0.512951285, 0.512951285, left, 1, 1, 3, 5.jpg, 7.jpg, 0.4672900000587106, 1, 0.512951285, 0.553509108, 0.365459609, 0.420212923,1
40, test, 1, vibration off, 22, 3, 1, 7.jpg, 5.jpg, 0.364821817, 0.539572991, 0.539572991, left, 1, 1, 3, 5.jpg, 7.jpg, 0.41592980013228953, 1, 0.539572991, 0.552815737, 0.364821817, 0.410726764,1
40, test, 1, vibration off, 23, 3, 2, 7.jpg, 6.jpg, 0.373035803, 0.535255398, 0.535255398, left, 1, 2, 3, 6.jpg, 7.jpg, 0.5467575001530349, 1, 0.56095771, 0.535255398, 0.373035803, 0.376882621,1
40, test, 1, vibration off, 24, 2, 4, 6.jpg, 8.jpg, 0.524393705, 0.358107826, 0.524393705, right, 2, 2, 4, 6.jpg, 8.jpg, 0.7579471999779344, 1, 0.575401102, 0.524393705, 0.364677663, 0.358107826,1
40, test, 1, vibration off, 25, 3, 1, 7.jpg, 5.jpg, 0.39083719, 0.541014126, 0.39083719, right, 2, 3, 1, 7.jpg, 5.jpg, 0.3935001001227647, 1, 0.541014126, 0.532040408, 0.39083719, 0.373729847,0,
40, test, 1, vibration off, 26, 3, 1, 7.jpg, 5.jpg, 0.371897574, 0.536918816, 0.536918816, left, 1, 1, 3, 5.jpg, 7.jpg, 0.3236368000507355, 1, 0.536918816, 0.511692898, 0.371897574, 0.398780507,0,
40, test, 1, vibration off, 27, 3, 2, 7.jpg, 6.jpg, 0.389383809, 0.54671574, 0.54671574, left, 1, 2, 3, 6.jpg, 7.jpg, 0.4402211999986321, 1, 0.541079589, 0.54671574, 0.389383809, 0.405865749,0,
40, test, 1, vibration off, 28, 1, 4, 5.jpg, 8.jpg, 0.559641612, 0.403418308, 0.559641612, right, 2, 1, 4, 5.jpg, 8.jpg, 0.5518254002090544, 1, 0.559641612, 0.570750529, 0.408417182, 0.403418308,1
40, test, 1, vibration off, 29, 1, 2, 5.jpg, 6.jpg, 0.566867971, 0.54476025, 0.566867971, right, 2, 1, 2, 5.jpg, 6.jpg, 0.6557481999043375, 1, 0.566867971, 0.54476025, 0.383885215, 0.398536524,1
40, test, 1, vibration off, 30, 4, 1, 8.jpg, 5.jpg, 0.407780991, 0.562069061, 0.562069061, left, 1, 1, 4, 5.jpg, 8.jpg, 0.5275956001132727, 1, 0.562069061, 0.559260499, 0.406860111, 0.407780991,0,
40, test, 1, vibration off, 31, 3, 1, 7.jpg, 5.jpg, 0.389734908, 0.557017169, 0.557017169, left, 1, 1, 3, 5.jpg, 7.jpg, 0.7645768001675606, 1, 0.557017169, 0.570453061, 0.389734908, 0.40633374,0,
40, test, 1, vibration off, 32, 4, 1, 8.jpg, 5.jpg, 0.430319959, 0.587964414, 0.430319959, right, 2, 4, 1, 8.jpg, 5.jpg, 1.005401600152254, 1, 0.587964414, 0.562455492, 0.364845558, 0.430319959,0,
40, test, 1, vibration off, 33, 2, 4, 6.jpg, 8.jpg, 0.583546956, 0.469700007, 0.469700007, left, 1, 4, 2, 8.jpg, 6.jpg, 0.8194907000288367, 1, 0.569423526, 0.583546956, 0.38651511, 0.469700007,1
40, test, 1, vibration off, 34, 4, 3, 8.jpg, 7.jpg, 0.45608609, 0.411760625, 0.45608609, right, 2, 4, 3, 8.jpg, 7.jpg, 0.5915437999647111, 1, 0.56834307, 0.565200904, 0.411760625, 0.45608609,1
40, test, 1, vibration off, 35, 3, 1, 7.jpg, 5.jpg, 0.404213812, 0.599079702, 0.404213812, right, 2, 3, 1, 7.jpg, 5.jpg, 0.9791560999583453, 1, 0.599079702, 0.567372701, 0.404213812, 0.497188985,1
40, test, 1, vibration off, 36, 4, 1, 8.jpg, 5.jpg, 0.476236411, 0.614921267, 0.476236411, right, 2, 4, 1, 8.jpg, 5.jpg, 0.37382299988530576, 1, 0.614921267, 0.558903517, 0.380656038, 0.476236411,1
40, test, 1, vibration off, 37, 2, 1, 6.jpg, 5.jpg, 0.545721743, 0.628075493, 0.545721743, right, 2, 2, 1, 6.jpg, 5.jpg, 0.29500799998641014, 1, 0.628075493, 0.545721743, 0.352549374, 0.509842719,1
40, test, 1, vibration off, 38, 2, 1, 6.jpg, 5.jpg, 0.538071442, 0.631242143, 0.538071442, right, 2, 2, 1, 6.jpg, 5.jpg, 0.32040530000813305, 1, 0.631242143, 0.538071442, 0.347063514, 0.530542784,1
40, test, 1, vibration off, 39, 2, 1, 6.jpg, 5.jpg, 0.562917382, 0.600609567, 0.562917382, right, 2, 2, 1, 6.jpg, 5.jpg, 0.1595853001344949, 1, 0.600609567, 0.562917382, 0.341152187, 0.525341883,0,
40, test, 1, vibration off, 40, 1, 2, 5.jpg, 6.jpg, 0.598478627, 0.574174471, 0.574174471, left, 1, 2, 1, 6.jpg, 5.jpg, 0.29945769999176264, 1, 0.598478627, 0.574174471, 0.340254534, 0.519319672,1
40, test, 1, vibration off, 41, 1, 2, 5.jpg, 6.jpg, 0.60144404, 0.580661228, 0.60144404, right, 2, 1, 2, 5.jpg, 6.jpg, 0.4113688999786973, 1, 0.60144404, 0.580661228, 0.358175358, 0.531828439,1
40, test, 1, vibration off, 42, 4, 3, 8.jpg, 7.jpg, 0.522351056, 0.366861123, 0.522351056, right, 2, 4, 3, 8.jpg, 7.jpg, 0.46389160002581775, 1, 0.630195312, 0.582970551, 0.366861123, 0.522351056,1
40, test, 1, vibration off, 43, 2, 3, 6.jpg, 7.jpg, 0.572586617, 0.357029746, 0.572586617, right, 2, 2, 3, 6.jpg, 7.jpg, 0.38584570004604757, 1, 0.628568645, 0.572586617, 0.357029746, 0.532129282,1
40, test, 1, vibration off, 44, 4, 2, 8.jpg, 6.jpg, 0.54344664, 0.565568304, 0.54344664, right, 2, 4, 2, 8.jpg, 6.jpg, 0.610647999914363, 1, 0.636994371, 0.565568304, 0.384631609, 0.54344664,0,
40, test, 1, vibration off, 45, 3, 2, 7.jpg, 6.jpg, 0.386636695, 0.5781911, 0.386636695, right, 2, 3, 2, 7.jpg, 6.jpg, 0.39145549992099404, 1, 0.650015763, 0.5781911, 0.386636695, 0.52618086,0,
40, test, 1, vibration off, 46, 2, 3, 6.jpg, 7.jpg, 0.554193525, 0.376640317, 0.554193525, right, 2, 2, 3, 6.jpg, 7.jpg, 0.5655362999532372, 1, 0.626001871, 0.554193525, 0.376640317, 0.575008411,0,
40, test, 1, vibration off, 47, 2, 4, 6.jpg, 8.jpg, 0.585886385, 0.546233567, 0.546233567, left, 1, 4, 2, 8.jpg, 6.jpg, 0.285296400077641, 1, 0.606772055, 0.585886385, 0.329837755, 0.546233567,0,
40, test, 1, vibration off, 48, 4, 3, 8.jpg, 7.jpg, 0.544792119, 0.322472207, 0.544792119, right, 2, 4, 3, 8.jpg, 7.jpg, 0.3949480999726802, 1, 0.609756275, 0.601875425, 0.322472207, 0.544792119,1
40, test, 1, vibration off, 49, 1, 3, 5.jpg, 7.jpg, 0.606158462, 0.298351175, 0.606158462, right, 2, 1, 3, 5.jpg, 7.jpg, 0.28213090007193387, 1, 0.606158462, 0.595767883, 0.298351175, 0.559135463,1
40, test, 1, vibration off, 50, 3, 2, 7.jpg, 6.jpg, 0.304980312, 0.596690297, 0.304980312, right, 2, 3, 2, 7.jpg, 6.jpg, 0.3001441000960767, 1, 0.585330427, 0.596690297, 0.304980312, 0.528689445,1
40, practice, 3, vibration during outcome, 1, 3, 1, 3.jpg, 1.jpg, 0.413504079, 0.511076546, 0.413504079, right, 2, 3, 1, 3.jpg, 1.jpg, 0.6498586998786777, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,1
40, practice, 3, vibration during outcome, 2, 1, 4, 1.jpg, 4.jpg, 0.517796443, 0.47234587, 0.517796443, right, 2, 1, 4, 1.jpg, 4.jpg, 0.35405310010537505, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,0,
40, practice, 3, vibration during outcome, 3, 4, 3, 4.jpg, 3.jpg, 0.491193418, 0.374984468, 0.491193418, right, 2, 4, 3, 4.jpg, 3.jpg, 0.4745811999309808, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,0,
40, practice, 3, vibration during outcome, 4, 1, 4, 1.jpg, 4.jpg, 0.498193315, 0.486122834, 0.486122834, left, 1, 4, 1, 4.jpg, 1.jpg, 0.3090586999896914, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,1
40, practice, 3, vibration during outcome, 5, 4, 1, 4.jpg, 1.jpg, 0.463675252, 0.472267853, 0.463675252, right, 2, 4, 1, 4.jpg, 1.jpg, 0.23538090009242296, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,0,
40, test, 3, vibration during outcome, 1, 1, 3, 1.jpg, 3.jpg, 0.511076546, 0.413504079, 0.413504079, left, 1, 3, 1, 3.jpg, 1.jpg, 0.4165870000142604, 1, 0.511076546, 0.615232533, 0.413504079, 0.466504194,1
40, test, 3, vibration during outcome, 2, 1, 4, 1.jpg, 4.jpg, 0.517796443, 0.47234587, 0.47234587, left, 1, 4, 1, 4.jpg, 1.jpg, 0.4223773998674005, 1, 0.517796443, 0.631199867, 0.375335495, 0.47234587,0,
40, test, 3, vibration during outcome, 3, 2, 1, 2.jpg, 1.jpg, 0.626315633, 0.498939688, 0.626315633, right, 2, 2, 1, 2.jpg, 1.jpg, 0.24963110010139644, 1, 0.498939688, 0.626315633, 0.374984468, 0.491193418,1
40, test, 3, vibration during outcome, 4, 2, 3, 2.jpg, 3.jpg, 0.609226527, 0.371343772, 0.609226527, right, 2, 2, 3, 2.jpg, 3.jpg, 0.3226739000529051, 1, 0.498193315, 0.609226527, 0.371343772, 0.486122834,0,
40, test, 3, vibration during outcome, 5, 4, 3, 4.jpg, 3.jpg, 0.463675252, 0.35386843, 0.463675252, right, 2, 4, 3, 4.jpg, 3.jpg, 0.31846460001543164, 1, 0.472267853, 0.620106582, 0.35386843, 0.463675252,0,
40, test, 3, vibration during outcome, 6, 3, 4, 3.jpg, 4.jpg, 0.353156918, 0.444784776, 0.353156918, right, 2, 3, 4, 3.jpg, 4.jpg, 0.30967319989576936, 1, 0.48900464, 0.609411022, 0.353156918, 0.444784776,0,
40, test, 3, vibration during outcome, 7, 2, 1, 2.jpg, 1.jpg, 0.661106815, 0.498922937, 0.498922937, left, 1, 1, 2, 1.jpg, 2.jpg, 0.4756992000620812, 1, 0.498922937, 0.661106815, 0.351148204, 0.459669582,0,
40, test, 3, vibration during outcome, 8, 2, 3, 2.jpg, 3.jpg, 0.661043011, 0.385479761, 0.661043011, right, 2, 2, 3, 2.jpg, 3.jpg, 0.15972270001657307, 1, 0.523305174, 0.661043011, 0.385479761, 0.445975487,1
40, test, 3, vibration during outcome, 9, 4, 2, 4.jpg, 2.jpg, 0.477824508, 0.617130773, 0.617130773, left, 1, 2, 4, 2.jpg, 4.jpg, 0.3775023000780493, 1, 0.538202722, 0.617130773, 0.38403906, 0.477824508,0,
40, test, 3, vibration during outcome, 10, 1, 3, 1.jpg, 3.jpg, 0.538742055, 0.400369013, 0.538742055, right, 2, 1, 3, 1.jpg, 3.jpg, 0.336446899920702, 1, 0.538742055, 0.61305354, 0.400369013, 0.494179332,1
40, test, 3, vibration during outcome, 11, 1, 2, 1.jpg, 2.jpg, 0.576408806, 0.627053837, 0.576408806, right, 2, 1, 2, 1.jpg, 2.jpg, 0.46737640001811087, 1, 0.576408806, 0.627053837, 0.389573429, 0.442060048,1
40, test, 3, vibration during outcome, 12, 4, 3, 4.jpg, 3.jpg, 0.429884006, 0.368726719, 0.429884006, right, 2, 4, 3, 4.jpg, 3.jpg, 0.08865269995294511, 1, 0.58170588, 0.6084257, 0.368726719, 0.429884006,0,
40, test, 3, vibration during outcome, 13, 2, 4, 2.jpg, 4.jpg, 0.597368238, 0.451621205, 0.597368238, right, 2, 2, 4, 2.jpg, 4.jpg, 0.31594299990683794, 1, 0.578706679, 0.597368238, 0.375355878, 0.451621205,1
40, test, 3, vibration during outcome, 14, 4, 1, 4.jpg, 1.jpg, 0.453322749, 0.542007718, 0.453322749, right, 2, 4, 1, 4.jpg, 1.jpg, 0.2635389999486506, 1, 0.542007718, 0.603047222, 0.38842331, 0.453322749,0,
40, test, 3, vibration during outcome, 15, 3, 2, 3.jpg, 2.jpg, 0.398928367, 0.59667375, 0.398928367, right, 2, 3, 2, 3.jpg, 2.jpg, 0.4023107001557946, 1, 0.51169699, 0.59667375, 0.398928367, 0.449059956,0,
40, test, 3, vibration during outcome, 16, 1, 2, 1.jpg, 2.jpg, 0.513158928, 0.577589974, 0.513158928, right, 2, 1, 2, 1.jpg, 2.jpg, 0.1984756998717785, 1, 0.513158928, 0.577589974, 0.371810296, 0.445080478,1
40, test, 3, vibration during outcome, 17, 1, 3, 1.jpg, 3.jpg, 0.513426935, 0.379887863, 0.513426935, right, 2, 1, 3, 1.jpg, 3.jpg, 0.24923589988611639, 1, 0.513426935, 0.585694186, 0.379887863, 0.422775713,1
40, test, 3, vibration during outcome, 18, 3, 2, 3.jpg, 2.jpg, 0.373664559, 0.54789599, 0.373664559, right, 2, 3, 2, 3.jpg, 2.jpg, 0.061378599843010306, 1, 0.505704724, 0.54789599, 0.373664559, 0.418810463,0,
40, test, 3, vibration during outcome, 19, 2, 1, 2.jpg, 1.jpg, 0.582335652, 0.504573157, 0.582335652, right, 2, 2, 1, 2.jpg, 1.jpg, 0.3597756000235677, 1, 0.504573157, 0.582335652, 0.369915918, 0.404711898,0,
40, test, 3, vibration during outcome, 20, 1, 4, 1.jpg, 4.jpg, 0.511492418, 0.429775493, 0.511492418, right, 2, 1, 4, 1.jpg, 4.jpg, 0.38644069992005825, 1, 0.511492418, 0.588279021, 0.34718102, 0.429775493,0,
40, test, 3, vibration during outcome, 21, 3, 4, 3.jpg, 4.jpg, 0.365459609, 0.420212923, 0.420212923, left, 1, 4, 3, 4.jpg, 3.jpg, 1.8600141629576683e-05, 1, 0.512951285, 0.553509108, 0.365459609, 0.420212923,0,
40, test, 3, vibration during outcome, 22, 1, 4, 1.jpg, 4.jpg, 0.539572991, 0.410726764, 0.410726764, left, 1, 4, 1, 4.jpg, 1.jpg, 0.45883699995465577, 1, 0.539572991, 0.552815737, 0.364821817, 0.410726764,0,
40, test, 3, vibration during outcome, 23, 2, 3, 2.jpg, 3.jpg, 0.535255398, 0.373035803, 0.373035803, left, 1, 3, 2, 3.jpg, 2.jpg, 0.42695740005001426, 1, 0.56095771, 0.535255398, 0.373035803, 0.376882621,1
40, test, 3, vibration during outcome, 24, 3, 4, 3.jpg, 4.jpg, 0.364677663, 0.358107826, 0.364677663, right, 2, 3, 4, 3.jpg, 4.jpg, 0.29318999988026917, 1, 0.575401102, 0.524393705, 0.364677663, 0.358107826,0,
40, test, 3, vibration during outcome, 25, 4, 1, 4.jpg, 1.jpg, 0.373729847, 0.541014126, 0.541014126, left, 1, 1, 4, 1.jpg, 4.jpg, 0.3314821000676602, 1, 0.541014126, 0.532040408, 0.39083719, 0.373729847,1
40, test, 3, vibration during outcome, 26, 2, 1, 2.jpg, 1.jpg, 0.511692898, 0.536918816, 0.511692898, right, 2, 2, 1, 2.jpg, 1.jpg, 0.5103970000054687, 1, 0.536918816, 0.511692898, 0.371897574, 0.398780507,0,
40, test, 3, vibration during outcome, 27, 3, 2, 3.jpg, 2.jpg, 0.389383809, 0.54671574, 0.54671574, left, 1, 2, 3, 2.jpg, 3.jpg, 0.4112166999839246, 1, 0.541079589, 0.54671574, 0.389383809, 0.405865749,0,
40, test, 3, vibration during outcome, 28, 3, 2, 3.jpg, 2.jpg, 0.408417182, 0.570750529, 0.408417182, right, 2, 3, 2, 3.jpg, 2.jpg, 0.30717560020275414, 1, 0.559641612, 0.570750529, 0.408417182, 0.403418308,0,
40, test, 3, vibration during outcome, 29, 3, 4, 3.jpg, 4.jpg, 0.383885215, 0.398536524, 0.398536524, left, 1, 4, 3, 4.jpg, 3.jpg, 0.4024221000727266, 1, 0.566867971, 0.54476025, 0.383885215, 0.398536524,1
40, test, 3, vibration during outcome, 30, 2, 3, 2.jpg, 3.jpg, 0.559260499, 0.406860111, 0.559260499, right, 2, 2, 3, 2.jpg, 3.jpg, 0.8686818999703974, 1, 0.562069061, 0.559260499, 0.406860111, 0.407780991,1
40, test, 3, vibration during outcome, 31, 3, 2, 3.jpg, 2.jpg, 0.389734908, 0.570453061, 0.389734908, right, 2, 3, 2, 3.jpg, 2.jpg, 0.7753582000732422, 1, 0.557017169, 0.570453061, 0.389734908, 0.40633374,1
40, test, 3, vibration during outcome, 32, 4, 3, 4.jpg, 3.jpg, 0.430319959, 0.364845558, 0.430319959, right, 2, 4, 3, 4.jpg, 3.jpg, 0.6124340000096709, 1, 0.587964414, 0.562455492, 0.364845558, 0.430319959,0,
40, test, 3, vibration during outcome, 33, 1, 3, 1.jpg, 3.jpg, 0.569423526, 0.38651511, 0.569423526, right, 2, 1, 3, 1.jpg, 3.jpg, 0.32939889980480075, 1, 0.569423526, 0.583546956, 0.38651511, 0.469700007,1
40, test, 3, vibration during outcome, 34, 1, 4, 1.jpg, 4.jpg, 0.56834307, 0.45608609, 0.56834307, right, 2, 1, 4, 1.jpg, 4.jpg, 0.4305600000079721, 1, 0.56834307, 0.565200904, 0.411760625, 0.45608609,1
40, test, 3, vibration during outcome, 35, 3, 1, 3.jpg, 1.jpg, 0.404213812, 0.599079702, 0.404213812, right, 2, 3, 1, 3.jpg, 1.jpg, 0.2718694999348372, 1, 0.599079702, 0.567372701, 0.404213812, 0.497188985,1
40, test, 3, vibration during outcome, 36, 2, 3, 2.jpg, 3.jpg, 0.558903517, 0.380656038, 0.380656038, left, 1, 3, 2, 3.jpg, 2.jpg, 0.27584560005925596, 1, 0.614921267, 0.558903517, 0.380656038, 0.476236411,0,
40, test, 3, vibration during outcome, 37, 3, 2, 3.jpg, 2.jpg, 0.352549374, 0.545721743, 0.352549374, right, 2, 3, 2, 3.jpg, 2.jpg, 0.07906579994596541, 1, 0.628075493, 0.545721743, 0.352549374, 0.509842719,0,
40, test, 3, vibration during outcome, 38, 3, 1, 3.jpg, 1.jpg, 0.347063514, 0.631242143, 0.631242143, left, 1, 1, 3, 1.jpg, 3.jpg, 1.950003206729889e-05, 1, 0.631242143, 0.538071442, 0.347063514, 0.530542784,1
40, test, 3, vibration during outcome, 39, 4, 3, 4.jpg, 3.jpg, 0.525341883, 0.341152187, 0.341152187, left, 1, 3, 4, 3.jpg, 4.jpg, 0.534862499916926, 1, 0.600609567, 0.562917382, 0.341152187, 0.525341883,1
40, test, 3, vibration during outcome, 40, 3, 1, 3.jpg, 1.jpg, 0.340254534, 0.598478627, 0.340254534, right, 2, 3, 1, 3.jpg, 1.jpg, 0.41633729985915124, 1, 0.598478627, 0.574174471, 0.340254534, 0.519319672,0,
40, test, 3, vibration during outcome, 41, 3, 2, 3.jpg, 2.jpg, 0.358175358, 0.580661228, 0.358175358, right, 2, 3, 2, 3.jpg, 2.jpg, 0.1155226998962462, 1, 0.60144404, 0.580661228, 0.358175358, 0.531828439,1
40, test, 3, vibration during outcome, 42, 2, 3, 2.jpg, 3.jpg, 0.582970551, 0.366861123, 0.582970551, right, 2, 2, 3, 2.jpg, 3.jpg, 0.35157299996353686, 1, 0.630195312, 0.582970551, 0.366861123, 0.522351056,1
40, test, 3, vibration during outcome, 43, 1, 4, 1.jpg, 4.jpg, 0.628568645, 0.532129282, 0.628568645, right, 2, 1, 4, 1.jpg, 4.jpg, 0.27180719980970025, 1, 0.628568645, 0.572586617, 0.357029746, 0.532129282,1
40, test, 3, vibration during outcome, 44, 4, 1, 4.jpg, 1.jpg, 0.54344664, 0.636994371, 0.54344664, right, 2, 4, 1, 4.jpg, 1.jpg, 0.026506700087338686, 1, 0.636994371, 0.565568304, 0.384631609, 0.54344664,0,
40, test, 3, vibration during outcome, 45, 2, 3, 2.jpg, 3.jpg, 0.5781911, 0.386636695, 0.386636695, left, 1, 3, 2, 3.jpg, 2.jpg, 0.2247063999529928, 1, 0.650015763, 0.5781911, 0.386636695, 0.52618086,0,
40, test, 3, vibration during outcome, 46, 2, 1, 2.jpg, 1.jpg, 0.554193525, 0.626001871, 0.554193525, right, 2, 2, 1, 2.jpg, 1.jpg, 0.06611460004933178, 1, 0.626001871, 0.554193525, 0.376640317, 0.575008411,1
40, test, 3, vibration during outcome, 47, 3, 2, 3.jpg, 2.jpg, 0.329837755, 0.585886385, 0.329837755, right, 2, 3, 2, 3.jpg, 2.jpg, 0.327017999952659, 1, 0.606772055, 0.585886385, 0.329837755, 0.546233567,0,
40, test, 3, vibration during outcome, 48, 4, 2, 4.jpg, 2.jpg, 0.544792119, 0.601875425, 0.544792119, right, 2, 4, 2, 4.jpg, 2.jpg, 0.27993530011735857, 1, 0.609756275, 0.601875425, 0.322472207, 0.544792119,1
40, test, 3, vibration during outcome, 49, 1, 4, 1.jpg, 4.jpg, 0.606158462, 0.559135463, 0.606158462, right, 2, 1, 4, 1.jpg, 4.jpg, 0.20059740007854998, 1, 0.606158462, 0.595767883, 0.298351175, 0.559135463,1
